1855,0,0,0,3,2 Full+ 1 Half,2,72'8" x 51'0",Basement|Crawlspace|Slab,Main,Main,1855,351001,http://www.ultimateplans.com/UploadedFiles/HomePlans/351001-FP.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/351001-FPU.gif,
1097,0,0,0,3,2 Full,2,59'4" x 35'8",Basement|Crawlspace|Slab|Walk-out,Main,Main,1097,131004,http://www.ultimateplans.com/UploadedFiles/HomePlans/131004-FP.gif,
1845,0,0,0,3,2 Full+ 1 Half,2,57'2" x 54'10",Crawlspace|Slab,Main,,1845,301002,http://www.ultimateplans.com/UploadedFiles/HomePlans/301002-FP-E.gif,
1268,0,0,0,3,2 Full,2,38'0" x 46'0",Basement|Slab,Main,Main,1268,321033,http://www.ultimateplans.com/UploadedFiles/HomePlans/321033-FP-E.gif,
1316,0,0,0,3,2 Full,0,43'2" x 33'6",Basement|Crawlspace|Slab,Main,,1316,341012,http://www.ultimateplans.com/UploadedFiles/HomePlans/341012-FP-E.gif,
1684,0,0,0,3,2 Full,2,55'8" x 46'4",Walk-out,Main,Main,1684,321009,http://www.ultimateplans.com/UploadedFiles/HomePlans/321009-FP-E.gif,
1672,0,0,0,3,2 Full,2,68'0" x 60'0",Basement|Crawlspace|Slab,Main,,1672,211029,http://www.ultimateplans.com/UploadedFiles/HomePlans/211029-FP-E.gif,
2131,0,0,0,3,2 Full+ 1 Half,2,63'10" x 72'2",Basement|Crawlspace|Slab|Walk-out,Main,,2131,151171,http://www.ultimateplans.com/UploadedFiles/HomePlans/151171-FP.jpg,
2691,894,0,0,4,3 Full+ 1 Half,3,85'11" x 55'7",Basement|Crawlspace|Slab,Main,Main,3585,331005,http://www.ultimateplans.com/UploadedFiles/HomePlans/331005-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/331005-FPU-E.gif,
1812,586,0,0,4,2 Full+ 1 Half,2,70'10" x 54'6",Crawlspace|Slab,Main,,2398,301007,http://www.ultimateplans.com/UploadedFiles/HomePlans/301007-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/301007-FPU-E.gif,
2720,0,0,0,3,2 Full,2,99'10" x 46'2",Basement|Crawlspace,Main,,2720,301001,http://www.ultimateplans.com/UploadedFiles/HomePlans/301001-FP-E.gif,
772,523,0,0,2,2 Full,0,26'0" x 30'0",Basement|Crawlspace|Slab,,Main,1295,181109,http://www.ultimateplans.com/UploadedFiles/HomePlans/181109-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181109-FPU-E.gif,
2150,996,0,0,4,3 Full+ 1 Half,3,81'0" x 49'10",Basement|Crawlspace|Slab,Main,Main,3146,331004,http://www.ultimateplans.com/UploadedFiles/HomePlans/331004-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/331004-FPU-E.gif,
1379,0,0,0,3,2 Full,2,38'4" x 68'6",Crawlspace|Slab,Main,Main,1379,151010,http://www.ultimateplans.com/UploadedFiles/HomePlans/151010-FP.jpg,
2350,0,0,0,3,2 Full+ 1 Half,2,65'0" x 56'3",Slab,Main,Main,2350,241001,http://www.ultimateplans.com/UploadedFiles/HomePlans/241001-FP-E.gif,
2192,624,0,0,3,2 Full+ 2 Half,3,74'4" x 69'11",Basement|Walk-out,Main,Main,2816,161018,http://www.ultimateplans.com/UploadedFiles/HomePlans/161018-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161018-FPU-E.gif,
2133,0,0,0,3,2 Full,2,58'6" x 64'6",Basement|Crawlspace|Slab|Walk-out,Main,Main,2133,151034,http://www.ultimateplans.com/UploadedFiles/HomePlans/151034-FP.jpg,
1542,667,0,0,3,2 Full+ 1 Half,2,58'6" x 49'0",Basement,Main,Main,2209,161038,http://www.ultimateplans.com/UploadedFiles/HomePlans/161038-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161038-FPU-E.gif,
1600,0,0,0,3,2 Full,2,75'0" x 37'0",Basement|Crawlspace|Slab,Main,,1600,211030,http://www.ultimateplans.com/UploadedFiles/HomePlans/211030-FP-E.gif,
1277,378,0,0,3,3 Full,2,74'8" x 41'4",Basement,Main,,1655,291009,http://www.ultimateplans.com/UploadedFiles/HomePlans/291009-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291009-FPU-E.gif,
2791,0,0,0,3,2 Full,3,84'0" x 54'0",Basement|Crawlspace|Slab,Main,,2791,211011,http://www.ultimateplans.com/UploadedFiles/HomePlans/211011-FP-E.gif,
2006,822,0,0,5,3 Full+ 1 Half,2,70'6" x 55'6",Basement,,,2828,321054,http://www.ultimateplans.com/UploadedFiles/HomePlans/321054-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/321054-FPU-E.gif,
1517,782,0,0,3,2 Full+ 1 Half,2,62'2" x 66'8",Basement|Crawlspace|Slab,Main,Main,2299,331002,http://www.ultimateplans.com/UploadedFiles/HomePlans/331002-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/331002-FPU-E.gif,
2039,970,0,0,4,2 Full+ 1 Half,3,69'8" x 72'0",Basement|Crawlspace,,Main,3009,221025,http://www.ultimateplans.com/UploadedFiles/HomePlans/221025-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/221025-FPU-E.gif,
1271,537,0,0,3,2 Full+ 1 Half,2,44'4" x 73'2",Basement,Main,Main,1808,251008,http://www.ultimateplans.com/UploadedFiles/HomePlans/251008-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/251008-FPU-E.gif,
2742,0,0,0,4,2 Full+ 1 Half,2,84'6" x 58'6",Basement|Crawlspace|Slab|Walk-out,Main,Main,2742,151108,http://www.ultimateplans.com/UploadedFiles/HomePlans/151108-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151108-FPU.jpg,
1524,558,0,0,3,2 Full+ 1 Half,2,60'0" x 50'4",Basement,Main,Main,2082,161020,http://www.ultimateplans.com/UploadedFiles/HomePlans/161020-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161020-FPU-E.gif,
1339,490,0,0,3,2 Full+ 1 Half,2,57'0" x 60'0",Basement,Main,Main,1829,251009,http://www.ultimateplans.com/UploadedFiles/HomePlans/251009-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/251009-FPU-E.gif,
1203,841,0,0,3,2 Full+ 1 Half,2,56'0" x 44'5",Crawlspace|Slab,Main,Main,2044,241010,http://www.ultimateplans.com/UploadedFiles/HomePlans/241010-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241010-FPU-E.gif,
2575,2008,0,0,4,3 Full+ 2 Half,3,73'10" x 60'0",Basement,Upper,,4583,261006,http://www.ultimateplans.com/UploadedFiles/HomePlans/261006-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261006-FPU-E.gif,
1782,0,0,0,3,2 Full,2,67'2" x 47'0",Basement|Slab,Main,Main,1782,161001,http://www.ultimateplans.com/UploadedFiles/HomePlans/161001-FP-E.gif,
2726,0,0,0,4,3 Full+ 1 Half,2,78'0" x 67'0",Basement|Crawlspace|Slab,,,2726,191029,http://www.ultimateplans.com/UploadedFiles/HomePlans/191029-FP-E.gif,
1670,540,0,0,3,2 Full+ 1 Half,2,53'8" x 61'0",Basement|Crawlspace,Main,Main,2210,251014,http://www.ultimateplans.com/UploadedFiles/HomePlans/251014-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/251014-FPU-E.gif,
1611,0,0,0,3,2 Full,2,66'4" x 43'10",Basement|Crawlspace,Main,Main,1611,161007,http://www.ultimateplans.com/UploadedFiles/HomePlans/161007-FP-E.gif,
2355,936,0,0,4,3 Full+ 1 Half,4,79'0" x 55'0",Basement,Main,Main,3291,221022,http://www.ultimateplans.com/UploadedFiles/HomePlans/221022-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/221022-FPU-E.gif,
880,880,0,0,3,2 Full+ 1 Half,0,42'0" x 40'0",Basement|Crawlspace|Slab|Walk-out,Upper,Main,1760,181074,http://www.ultimateplans.com/UploadedFiles/HomePlans/181074-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181074-FPU-E.gif,
1368,0,0,0,3,2 Full,2,46'0" x 54'0",Basement|Walk-out,Main,,1368,281012,http://www.ultimateplans.com/UploadedFiles/HomePlans/281012-FP-E.gif,
2735,0,0,0,4,3 Full,2,68'10" x 67'4",Crawlspace|Slab,Main,,2735,201067,http://www.ultimateplans.com/UploadedFiles/HomePlans/201067-FP-E.gif,
1112,1070,0,0,3,3 Full+ 1 Half,2,57'0" x 48'8",Basement,,,2182,321052,http://www.ultimateplans.com/UploadedFiles/HomePlans/321052-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/321052-FPU-E.gif,
2485,0,0,0,3,2 Full+ 1 Half,2,84'0" x 55'8",Basement|Crawlspace,Main,,2485,301003,http://www.ultimateplans.com/UploadedFiles/HomePlans/301003-FP.jpg,
1792,0,0,0,3,2 Full,2,56'0" x 32'0",Basement,Main,Main,1792,391019,http://www.ultimateplans.com/UploadedFiles/HomePlans/391019-FP.jpg,
1098,1064,0,0,3,2 Full+ 1 Half,2,60'0" x 32'0",Basement|Crawlspace|Slab,Upper,,2162,301006,http://www.ultimateplans.com/UploadedFiles/HomePlans/301006-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/301006-FPU-E.gif,
1182,716,0,0,4,2 Full+ 1 Half,2,58'0" x 44'0",Basement,Upper,,1898,291012,http://www.ultimateplans.com/UploadedFiles/HomePlans/291012-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291012-FPU-E.gif,
1407,0,0,0,3,2 Full,2,64'0" x 39'4",Basement|Crawlspace|Walk-out,Main,,1407,281013,http://www.ultimateplans.com/UploadedFiles/HomePlans/281013-FP.gif,
1595,725,0,0,4,2 Full+ 1 Half,2,61'0" x 41'8",Basement|Crawlspace,Main,Main,2320,161039,http://www.ultimateplans.com/UploadedFiles/HomePlans/161039-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161039-FPU-E.gif,
1748,528,0,0,4,3 Full,2,56'0" x 58'0",Crawlspace|Slab,Main,,2276,171005,http://www.ultimateplans.com/UploadedFiles/HomePlans/171005-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/171005-FPU-E.gif,
2551,0,0,0,4,2 Full+ 1 Half,2,70'10" x 59'5",Crawlspace|Slab,Main,,2551,201062,http://www.ultimateplans.com/UploadedFiles/HomePlans/201062-FP-E.gif,
2344,0,0,0,3,2 Full,2,78'8" x 56'4",Basement|Crawlspace|Slab,Main,,2344,301004,http://www.ultimateplans.com/UploadedFiles/HomePlans/301004-FP-E.gif,
864,498,0,0,3,2 Full,0,35'0" x 40'0",Basement,Upper,,1362,281005,http://www.ultimateplans.com/UploadedFiles/HomePlans/281005-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281005-FPU-E.gif,
1423,0,0,0,3,2 Full,2,46'0" x 52'0",Basement|Walk-out,Main,,1423,281009,http://www.ultimateplans.com/UploadedFiles/HomePlans/281009-FP-E.gif,
1595,0,0,0,3,2 Full,2,70'0" x 37'4",Basement|Crawlspace|Slab,Main,Main,1595,131005,http://www.ultimateplans.com/UploadedFiles/HomePlans/131005-FP-E.gif,
3439,803,0,0,4,4 Full+ 3 Half,2,95'0" x 90'0",Basement|Crawlspace|Slab,Main,Main,4242,211076,http://www.ultimateplans.com/UploadedFiles/HomePlans/211076-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/211076-FPU-E.gif,
1380,1083,0,0,4,2 Full+ 1 Half,2,60'0" x 44'0",Basement,Upper,Main,2463,271027,http://www.ultimateplans.com/UploadedFiles/HomePlans/271027-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/271027-FPU-E.gif,
2054,1281,0,0,4,3 Full+ 1 Half,4,82'0" x 60'8",Basement|Slab,Main,Main,3335,121049,http://www.ultimateplans.com/UploadedFiles/HomePlans/121049-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121049-FPU-E.gif,
2669,0,0,0,4,3 Full+ 1 Half,2,80'0" x 63'0",Basement|Crawlspace|Slab,,,2669,191028,http://www.ultimateplans.com/UploadedFiles/HomePlans/191028-FP-E.gif,
2564,0,0,0,3,2 Full+ 1 Half,2,72'0" x 66'0",Basement|Crawlspace|Slab|Walk-out,Main,Main,2564,101013,http://www.ultimateplans.com/UploadedFiles/HomePlans/101013-FP-E.gif,
1375,570,0,0,3,2 Full+ 1 Half,2,65'8" x 43'10",Basement|Crawlspace|Slab,Main,Main,1945,131043,http://www.ultimateplans.com/UploadedFiles/HomePlans/131043-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/131043-FPU-E.gif,
1506,0,0,0,3,2 Full,2,48'0" x 58'0",Basement|Crawlspace,Main,Main,1506,281022,http://www.ultimateplans.com/UploadedFiles/HomePlans/281022-FP-E.gif,
1382,0,0,0,3,2 Full,2,41'10" x 48'10",Basement|Crawlspace|Slab|Walk-out,Main,Main,1382,151059,http://www.ultimateplans.com/UploadedFiles/HomePlans/151059-FP-corrected.jpg,
1771,0,0,0,3,2 Full,2,68'0" x 50'0",Crawlspace|Slab,Main,Main,1771,171009,http://www.ultimateplans.com/UploadedFiles/HomePlans/171009-FP-E.gif,
1785,0,0,0,3,3 Full+ 1 Half,0,56'0" x 42'0",Crawlspace|Slab,Main,Main,1785,191023,http://www.ultimateplans.com/UploadedFiles/HomePlans/191023-FP-E.gif,
1716,1300,0,0,6,4 Full+ 1 Half,2,60'0" x 47'8",Crawlspace|Slab,,Main,3016,181079,http://www.ultimateplans.com/UploadedFiles/HomePlans/181079-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181079-FPU-E.gif,
1393,0,0,0,3,2 Full,2,42'0" x 42'0",Crawlspace|Slab,Main,Main,1393,251003,http://www.ultimateplans.com/UploadedFiles/HomePlans/251003-FP-E.gif,
2900,0,0,0,4,2 Full+ 1 Half,3,78'4" x 68'6",Basement|Walk-out,Main,Main,2900,321036,http://www.ultimateplans.com/UploadedFiles/HomePlans/321036-FP-E.gif,
1156,690,0,0,3,2 Full+ 1 Half,2,57'0" x 45'0",Basement|Crawlspace|Slab,Main,,1846,331001,http://www.ultimateplans.com/UploadedFiles/HomePlans/331001-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/331001-FPU-E.gif,
2373,0,0,0,4,3 Full,2,76'10" x 53'4",Basement|Crawlspace|Slab|Walk-out,Main,,2373,151172,http://www.ultimateplans.com/UploadedFiles/HomePlans/151172-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151172-FPU.jpg,
2056,0,0,0,3,2 Full,2,66'10" x 54'5",Crawlspace|Slab,Main,,2056,201084,http://www.ultimateplans.com/UploadedFiles/HomePlans/201084-FP-E.gif,
2091,0,0,0,3,2 Full,2,80'4" x 52'0",Crawlspace|Slab,Main,Main,2091,191032,http://www.ultimateplans.com/UploadedFiles/HomePlans/191032-FP-E.gif,
3182,1190,0,0,3,3 Full+ 2 Half,3,102'0" x 54'0",Basement,Main,,4372,291014,http://www.ultimateplans.com/UploadedFiles/HomePlans/291014-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291014-FPU-E.gif,
1965,0,0,0,4,2 Full,2,57'0" x 64'4",Basement|Crawlspace|Slab|Walk-out,Main,Main,1965,151170,http://www.ultimateplans.com/UploadedFiles/HomePlans/151170-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151170-FPU.jpg,
2000,0,0,0,3,2 Full,2,68'0" x 64'0",Crawlspace|Slab,Main,,2000,211005,http://www.ultimateplans.com/UploadedFiles/HomePlans/211005-FP-E.gif,
1009,976,0,0,3,2 Full+ 1 Half,0,31'2" x 42'0",Crawlspace,Upper,Upper,1985,101016,http://www.ultimateplans.com/UploadedFiles/HomePlans/101016-FP.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/101016-FPU-E.gif,
1458,0,0,0,3,2 Full,0,67'0" x 40'0",Crawlspace|Slab,Main,,1458,171002,http://www.ultimateplans.com/UploadedFiles/HomePlans/171002-FP-E.gif,
934,1108,0,0,4,2 Full+ 1 Half,2,44'8" x 36'0",Basement|Crawlspace|Slab,Upper,Main,2042,181080,http://www.ultimateplans.com/UploadedFiles/HomePlans/181080-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181080-FPU-E.gif,
1931,1580,0,0,4,3 Full+ 1 Half,3,90'3" x 65'8",Basement,,,3511,221023,http://www.ultimateplans.com/UploadedFiles/HomePlans/221023-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/221023-FPU-E.gif,
868,830,0,0,3,2 Full+ 1 Half,2,54'4" x 26'8",Basement|Crawlspace,Main,Main,1698,161024,http://www.ultimateplans.com/UploadedFiles/HomePlans/161024-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161024-FPU-E.gif,
2186,0,0,0,4,3 Full,0,62'10" x 91'4",Basement|Crawlspace|Slab|Walk-out,Main,Main,2186,151113,http://www.ultimateplans.com/UploadedFiles/HomePlans/151113-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151113-FPU-E.gif,
1248,0,0,0,3,2 Full,0,40'0" x 32'0",Basement|Crawlspace|Slab,Main,,1248,341028,http://www.ultimateplans.com/UploadedFiles/HomePlans/341028-FP-E.gif,
1830,1723,0,0,4,2 Full+ 1 Half,3,72'0" x 75'0",Basement,Upper,,3553,291013,http://www.ultimateplans.com/UploadedFiles/HomePlans/291013-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291013-FPU-E.gif,
982,615,0,0,4,2 Full+ 1 Half,2,41'0" x 35'0",Basement,Main,Main,1597,251007,http://www.ultimateplans.com/UploadedFiles/HomePlans/251007-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/251007-FPU-E.gif,
1136,464,0,0,3,2 Full,2,58'0" x 42'0",Basement|Crawlspace|Slab,Main,Main,1600,211069,http://www.ultimateplans.com/UploadedFiles/HomePlans/211069-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/211069-FPU-E.gif,
2408,0,0,1100,4,3 Full,2,75'8" x 52'6",Basement|Walk-out,Main,Main,3508,321034,http://www.ultimateplans.com/UploadedFiles/HomePlans/321034-FP-E.gif,
1615,0,0,0,3,2 Full,2,72'4" x 32'4",Basement|Crawlspace|Slab|Walk-out,Main,Main,1615,131001,http://www.ultimateplans.com/UploadedFiles/HomePlans/131001-FP-E.gif,
1384,0,0,0,2,2 Full,1,55'8" x 46'0",Walk-out,Main,Main,1384,321035,http://www.ultimateplans.com/UploadedFiles/HomePlans/321035-FP-E.gif,
1441,632,0,0,4,2 Full+ 1 Half,2,59'0" x 44'2",Basement|Slab,Main,Main,2073,251013,http://www.ultimateplans.com/UploadedFiles/HomePlans/251013-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/251013-FPU-E.gif,
2406,349,0,0,3,4 Full+ 1 Half,3,69'0" x 69'10",Basement|Crawlspace|Slab|Walk-out,Main,Main,2755,151018,http://www.ultimateplans.com/UploadedFiles/HomePlans/151018-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151018-FPU-E.gif,
2624,0,0,0,4,3 Full,2,66'4" x 64'0",Basement|Crawlspace|Slab,Main,Main,2624,151144,http://www.ultimateplans.com/UploadedFiles/HomePlans/151144-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151144-FPU-E.gif,
1480,494,0,0,3,2 Full+ 1 Half,2,62'9" x 38'6",Slab,Main,Main,1974,241009,http://www.ultimateplans.com/UploadedFiles/HomePlans/241009-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241009-FPU-E.gif,
1297,1390,0,0,3,2 Full+ 1 Half,2,60'0" x 44'0",Basement|Crawlspace|Slab,Upper,Main,2687,181034,http://www.ultimateplans.com/UploadedFiles/HomePlans/181034-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181034-FPU-E.gif,
840,0,0,0,1,1 Full,0,33'0" x 31'0",Crawlspace|Slab|Walk-out,Main,Main,840,181145,http://www.ultimateplans.com/UploadedFiles/HomePlans/181145-FP-E.gif,
1388,1035,0,0,3,2 Full+ 1 Half,2,54'0" x 47'0",Basement,Upper,,2423,281001,http://www.ultimateplans.com/UploadedFiles/HomePlans/281001-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281001-FPU-E.gif,
1915,823,0,0,4,3 Full+ 1 Half,2,63'4" x 48'0",Basement,Main,Main,2738,161025,http://www.ultimateplans.com/UploadedFiles/HomePlans/161025-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161025-FPU-E.gif,
1652,0,0,0,3,2 Full,2,72'0" x 40'0",Crawlspace|Slab,Main,,1652,171008,http://www.ultimateplans.com/UploadedFiles/HomePlans/171008-FP.jpg,
1800,0,0,0,3,2 Full,2,80'0" x 40'0",Basement|Crawlspace|Slab,Main,,1800,211036,http://www.ultimateplans.com/UploadedFiles/HomePlans/211036-FP-E.gif,
1606,747,0,0,4,2 Full+ 1 Half,2,56'0" x 53'2",Basement|Crawlspace|Slab,,Main,2353,181053,http://www.ultimateplans.com/UploadedFiles/HomePlans/181053-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181053-FPU-E.gif,
1086,340,0,0,3,2 Full,0,36'0" x 50'0",Basement,Main,,1426,281004,http://www.ultimateplans.com/UploadedFiles/HomePlans/281004-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281004-FPU-E.gif,
2189,0,0,0,3,2 Full+ 1 Half,2,62'0" x 44'0",Crawlspace|Slab,,Main,2189,191010,http://www.ultimateplans.com/UploadedFiles/HomePlans/191010-FP-E.gif,
1097,553,0,0,3,2 Full,2,62'0" x 44'0",Crawlspace|Slab,Main,,1650,171007,http://www.ultimateplans.com/UploadedFiles/HomePlans/171007-FP-E.gif,
1642,0,0,0,3,2 Full,2,59'0" x 44'0",Basement|Crawlspace|Slab,Main,,1642,391038,http://www.ultimateplans.com/UploadedFiles/HomePlans/391038-FP.jpg,
