1855,0,0,0,3,2 Full+ 1 Half,2,72'8" x 51'0",Basement|Crawlspace|Slab,Main,Main,1855,351001,http://www.ultimateplans.com/UploadedFiles/HomePlans/351001-FP.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/351001-FPU.gif,
1719,534,0,0,4,3 Full,2,57'0" x 51'0",Basement|Crawlspace|Slab,Main,Main,2253,101017,http://www.ultimateplans.com/UploadedFiles/HomePlans/101017-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/101017-FPU-E.gif,
1238,464,0,0,3,2 Full,2,26'0" x 48'0",Basement,Upper,,1702,281006,http://www.ultimateplans.com/UploadedFiles/HomePlans/281006-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281006-FPU-E.gif,
1911,579,0,0,4,3 Full,2,57'10" x 56'10",Crawlspace|Slab,Main,,2490,201103,http://www.ultimateplans.com/UploadedFiles/HomePlans/201103-FP.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/201103-FPU.gif,
802,773,0,0,3,2 Full+ 1 Half,2,36'0" x 46'8",Basement,,,1575,321060,http://www.ultimateplans.com/UploadedFiles/HomePlans/321060-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/321060-FPU-E.gif,
1746,0,0,0,3,2 Full,2,67'0" x 54'10",Basement|Crawlspace|Slab,Main,Main,1746,151054,http://www.ultimateplans.com/UploadedFiles/HomePlans/151054-FP-E.gif,
1044,892,0,0,3,2 Full+ 1 Half,2,58'0" x 43'6",Basement|Crawlspace|Slab,,Main,1936,181101,http://www.ultimateplans.com/UploadedFiles/HomePlans/181101-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181101-FPU-E.gif,
1994,0,0,0,4,2 Full,2,57'6" x 42'4",Basement|Crawlspace|Slab,Main,Main,1994,131044,http://www.ultimateplans.com/UploadedFiles/HomePlans/131044-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/131044-FPU-E.gif,
1418,0,0,0,3,2 Full,2,61'0" x 44'0",Crawlspace|Slab,Main,,1418,211024,http://www.ultimateplans.com/UploadedFiles/HomePlans/211024-FP-E.gif,
2000,660,0,0,4,3 Full,2,68'8" x 75'0",Basement|Crawlspace|Slab,Main,Main,2660,331003,http://www.ultimateplans.com/UploadedFiles/HomePlans/331003-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/331003-FPU-E.gif,
1873,0,0,0,4,2 Full,2,72'10" x 54'5",Crawlspace|Slab,Main,,1873,201089,http://www.ultimateplans.com/UploadedFiles/HomePlans/201089-FP-E.gif,
1371,894,0,0,4,3 Full+ 1 Half,2,58'0" x 58'4",Basement|Crawlspace|Slab,,Main,2265,181102,http://www.ultimateplans.com/UploadedFiles/HomePlans/181102-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181102-FPU-E.gif,
1700,0,0,0,3,2 Full,0,50'0" x 42'0",Basement|Crawlspace|Slab,Main,Main,1700,191024,http://www.ultimateplans.com/UploadedFiles/HomePlans/191024-FP-E.gif,
1800,0,0,0,3,2 Full,2,66'0" x 60'0",Crawlspace|Slab,Main,,1800,211042,http://www.ultimateplans.com/UploadedFiles/HomePlans/211042-FP-E.gif,
2098,0,0,0,3,3 Full,2,69'0" x 64'0",Crawlspace|Slab,Main,,2098,171003,http://www.ultimateplans.com/UploadedFiles/HomePlans/171003-FP-E.gif,
951,573,0,0,3,2 Full+ 1 Half,2,38'0" x 39'4",Basement,,,1524,321057,http://www.ultimateplans.com/UploadedFiles/HomePlans/321057-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/321057-FPU-E.gif,
670,536,0,0,3,1 Full+ 2 Half,1,37'0" x 31'0",Basement,Upper,Main,1206,281007,http://www.ultimateplans.com/UploadedFiles/HomePlans/281007-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281007-FPU-E.gif,
1538,0,0,0,3,2 Full,2,50'0" x 56'0",Basement|Crawlspace|Slab,Main,Main,1538,151037,http://www.ultimateplans.com/UploadedFiles/HomePlans/151037-FP.gif,
1450,1274,0,0,4,3 Full,3,61'0" x 38'4",Basement,Upper,,2724,261008,http://www.ultimateplans.com/UploadedFiles/HomePlans/261008-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261008-FPU-E.gif,
1252,1118,0,0,4,2 Full+ 1 Half,2,71'0" x 35'0",Basement,Upper,,2370,281003,http://www.ultimateplans.com/UploadedFiles/HomePlans/281003-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281003-FPU-E.gif,
2000,0,0,0,3,2 Full+ 1 Half,2,69'0" x 59'10",Crawlspace|Slab,Main,Main,2000,351105,http://www.ultimateplans.com/UploadedFiles/HomePlans/351105-FP.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/351105-FPU.gif,
96,896,0,0,2,1 Full+ 1 Half,1,28'0" x 32'0",Crawlspace|Slab,,Main,992,181114,http://www.ultimateplans.com/UploadedFiles/HomePlans/181114-FP-E.gif,
1982,0,0,0,3,2 Full+ 1 Half,3,63'0" x 58'0",Basement|Crawlspace|Slab|Walk-out,Main,Main,1982,101006,http://www.ultimateplans.com/UploadedFiles/HomePlans/101006-FP-E.gif,
1890,0,0,0,3,2 Full,2,42'4" x 73'4",Basement|Crawlspace,Main,,1890,291003,http://www.ultimateplans.com/UploadedFiles/HomePlans/291003-FP-E.gif,
1113,970,0,0,3,2 Full+ 1 Half,2,74'0" x 41'6",Basement|Crawlspace|Slab,Upper,,2083,391007,http://www.ultimateplans.com/UploadedFiles/HomePlans/391007-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391007-FPU.jpg,
1347,690,0,0,4,2 Full,2,55'0" x 41'0",Basement|Crawlspace|Slab,Main,Main,2037,181063,http://www.ultimateplans.com/UploadedFiles/HomePlans/181063-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181063-FPU-E.gif,
2387,0,0,0,4,2 Full+ 1 Half,2,64'10" x 54'10",Crawlspace|Slab,Main,,2387,201061,http://www.ultimateplans.com/UploadedFiles/HomePlans/201061-FP-E.gif,
2052,0,0,0,3,2 Full,2,50'0" x 68'0",Crawlspace|Slab,Main,,2052,191025,http://www.ultimateplans.com/UploadedFiles/HomePlans/191025-FP.jpg,
1490,436,0,0,3,2 Full+ 1 Half,2,55'8" x 45'0",Basement|Crawlspace,Main,Main,1926,271030,http://www.ultimateplans.com/UploadedFiles/HomePlans/271030-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/271030-FPU-E.gif,
1569,1405,0,0,4,2 Full+ 1 Half,3,61'8" x 58'4",Basement,Upper,,2974,261003,http://www.ultimateplans.com/UploadedFiles/HomePlans/261003-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261003-FPU-E.gif,
2529,0,0,0,3,2 Full+ 1 Half,3,77'4" x 54'8",Basement,Main,,2529,291004,http://www.ultimateplans.com/UploadedFiles/HomePlans/291004-FP-E.gif,
1182,716,0,0,4,2 Full+ 1 Half,2,68'6" x 33'0",Basement,Main,,1898,291011,http://www.ultimateplans.com/UploadedFiles/HomePlans/291011-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291011-FPU-E.gif,
1182,594,0,0,3,2 Full+ 1 Half,2,68'6" x 33'0",Basement,Main,,1776,291010,http://www.ultimateplans.com/UploadedFiles/HomePlans/291010-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291010-FPU-E.gif,
1828,0,0,0,4,2 Full,2,64'0" x 62'0",Basement|Crawlspace|Slab,Main,,1828,211004,http://www.ultimateplans.com/UploadedFiles/HomePlans/211004-FP-E.gif,
1636,0,0,0,3,2 Full,2,53'0" x 59'10",Basement|Crawlspace|Slab|Walk-out,Main,Main,1636,151043,http://www.ultimateplans.com/UploadedFiles/HomePlans/151043-FP.jpg,
3124,0,0,0,4,3 Full+ 1 Half,3,70'0" x 88'2",Basement|Crawlspace|Slab,Main,Main,3124,151001,http://www.ultimateplans.com/UploadedFiles/HomePlans/151001-FP-E.gif,
2169,898,0,0,4,3 Full+ 1 Half,3,64'0" x 60'8",Basement,Main,Main,3067,121076,http://www.ultimateplans.com/UploadedFiles/HomePlans/121076-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121076-FPU-E.gif,
1067,346,0,1045,3,3 Full,2,34'0" x 34'0",Basement,Upper,,2458,271053,http://www.ultimateplans.com/UploadedFiles/HomePlans/271053-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/271053-FPU-E.gif,
1450,1274,0,0,4,3 Full,3,61'0" x 38'4",Basement,Upper,,2724,261010,http://www.ultimateplans.com/UploadedFiles/HomePlans/261010-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261010-FPU-E.gif,
2388,1660,0,0,5,4 Full+ 1 Half,3,90'0" x 46'0",Basement,Upper,,4048,261009,http://www.ultimateplans.com/UploadedFiles/HomePlans/261009-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261009-FPU-E.gif,
1845,1131,0,0,4,2 Full+ 1 Half,3,83'8" x 43'0",Basement,Upper,,2976,261002,http://www.ultimateplans.com/UploadedFiles/HomePlans/261002-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261002-FPU-E.gif,
1751,0,0,0,4,2 Full,2,77'0" x 32'0",Crawlspace|Slab,Main,,1751,211032,http://www.ultimateplans.com/UploadedFiles/HomePlans/211032-FP-E.gif,
1987,0,0,0,4,3 Full,2,67'10" x 49'10",Crawlspace|Slab,Main,,1987,201054,http://www.ultimateplans.com/UploadedFiles/HomePlans/201054-FP-E.gif,
1959,0,0,0,3,2 Full,2,65'10" x 51'10",Crawlspace|Slab,Main,,1959,201053,http://www.ultimateplans.com/UploadedFiles/HomePlans/201053-FP-E.gif,
1280,735,0,0,3,2 Full+ 1 Half,0,32'0" x 40'0",Basement|Crawlspace|Slab,Main,Main,2015,391001,http://www.ultimateplans.com/UploadedFiles/HomePlans/391001-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391001-FPU.jpg,
1654,0,0,0,3,2 Full,2,64'0" x 39'0",Basement|Crawlspace|Slab,Main,Main,1654,351033,http://www.ultimateplans.com/UploadedFiles/HomePlans/351033-FP-E.gif,
1892,0,0,0,3,2 Full+ 1 Half,0,65'4" x 45'10",Basement|Crawlspace|Slab,,,1892,131035,http://www.ultimateplans.com/UploadedFiles/HomePlans/131035-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/131035-FPU-E.gif,
1452,0,0,0,4,2 Full,0,30'0" x 51'0",Basement,Main,Main,1452,321038,http://www.ultimateplans.com/UploadedFiles/HomePlans/321038-FP-E.gif,
1800,803,0,0,4,3 Full+ 1 Half,3,62'0" x 60'8",Basement|Slab,Main,Main,2603,121093,http://www.ultimateplans.com/UploadedFiles/HomePlans/121093-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121093-FPU-E.gif,
1314,458,0,0,3,2 Full+ 1 Half,2,52'0" x 51'4",Basement|Crawlspace|Slab,Main,Main,1772,121031,http://www.ultimateplans.com/UploadedFiles/HomePlans/121031-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/121031-FPU-E.gif,
960,808,0,0,3,2 Full+ 1 Half,2,55'4" x 40'4",Walk-out,Upper,Main,1768,161015,http://www.ultimateplans.com/UploadedFiles/HomePlans/161015-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161015-FPU-E.gif,
1168,1100,0,0,3,2 Full+ 1 Half,2,69'6" x 31'0",Basement|Crawlspace|Slab|Walk-out,Upper,Main,2268,151100,http://www.ultimateplans.com/UploadedFiles/HomePlans/151100-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151100-FPU-E.gif,
1517,431,0,0,4,3 Full,2,42'0" x 54'0",Basement|Crawlspace|Slab,Main,Main,1948,121085,http://www.ultimateplans.com/UploadedFiles/HomePlans/121085-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121085-FPU-E.gif,
796,0,0,118,2,1 Full,2,28'0" x 28'0",Walk-out,Main,Main,914,321025,http://www.ultimateplans.com/UploadedFiles/HomePlans/321025-FP-E.gif,
1140,0,0,0,3,2 Full,2,44'0" x 27'0",Basement,Main,Main,1140,321022,http://www.ultimateplans.com/UploadedFiles/HomePlans/321022-FP-E.gif,
1787,0,0,0,3,2 Full,2,54'2" x 56'2",Basement|Crawlspace|Slab|Walk-out,Main,Main,1787,151007,http://www.ultimateplans.com/UploadedFiles/HomePlans/151007-FP-E.gif,
1365,1288,0,0,4,2 Full+ 1 Half,2,61'0" x 37'6",Basement,Upper,Main,2653,161017,http://www.ultimateplans.com/UploadedFiles/HomePlans/161017-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161017-FPU-E.gif,
2396,0,0,0,4,2 Full,2,72'0" x 60'0",Basement|Crawlspace|Slab,Main,,2396,211009,http://www.ultimateplans.com/UploadedFiles/HomePlans/211009-FP-E.gif,
2036,0,0,0,3,2 Full,2,58'10" x 59'1",Crawlspace|Slab,Main,Main,2036,241007,http://www.ultimateplans.com/UploadedFiles/HomePlans/241007-FP-E.gif,
1331,1122,0,0,3,2 Full+ 1 Half,2,52'0" x 46'8",Basement|Crawlspace|Slab,,Main,2453,181136,http://www.ultimateplans.com/UploadedFiles/HomePlans/181136-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181136-FPU-E.gif,
1369,1111,0,0,4,2 Full+ 1 Half,3,64'0" x 46'0",Basement,Upper,Main,2480,121020,http://www.ultimateplans.com/UploadedFiles/HomePlans/121020-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121020-FPU-E.gif,
1060,1039,0,0,4,2 Full+ 1 Half,2,50'0" x 39'0",Basement|Crawlspace|Slab,,Main,2099,181094,http://www.ultimateplans.com/UploadedFiles/HomePlans/181094-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181094-FPU-E.gif,
3554,0,0,0,3,3 Full,3,80'11" x 95'8",Basement|Crawlspace|Slab|Walk-out,Main,,3554,151060,http://www.ultimateplans.com/UploadedFiles/HomePlans/151060-FP.jpg,
2078,823,0,0,3,2 Full+ 1 Half,2,88'6" x 58'3",Basement,Main,Main,2901,291015,http://www.ultimateplans.com/UploadedFiles/HomePlans/291015-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/291015-FPU.jpg,
1593,0,0,0,3,2 Full,2,60'0" x 48'10",Basement,Main,Main,1593,161005,http://www.ultimateplans.com/UploadedFiles/HomePlans/161005-FP-E.gif,
960,534,0,0,3,2 Full,0,35'0" x 30'0",Basement|Crawlspace|Slab,,Main,1494,181126,http://www.ultimateplans.com/UploadedFiles/HomePlans/181126-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181126-FPU-E.gif,
1882,0,0,0,4,2 Full,2,58'0" x 47'6",Basement,Main,Main,1882,321020,http://www.ultimateplans.com/UploadedFiles/HomePlans/321020-FP-E.gif,
1207,1181,0,0,4,2 Full+ 1 Half,2,59'10" x 37'4",Basement,Upper,Main,2388,161027,http://www.ultimateplans.com/UploadedFiles/HomePlans/161027-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161027-FPU-E.gif,
1036,861,0,0,3,2 Full+ 1 Half,2,48'0" x 38'0",Basement,Upper,Main,1897,161021,http://www.ultimateplans.com/UploadedFiles/HomePlans/161021-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161021-FPU-E.gif,
2041,0,0,0,3,2 Full,2,67'6" x 63'6",Basement,Main,Main,2041,161026,http://www.ultimateplans.com/UploadedFiles/HomePlans/161026-FP-E.gif,
2123,0,0,0,3,2 Full+ 1 Half,2,58'0" x 71'0",Basement|Crawlspace|Slab,Main,,2123,211051,http://www.ultimateplans.com/UploadedFiles/HomePlans/211051-FP-E.gif,
2554,0,0,0,4,2 Full+ 1 Half,2,64'0" x 60'2",Basement|Crawlspace|Slab|Walk-out,Main,,2554,151063,http://www.ultimateplans.com/UploadedFiles/HomePlans/151063-FP1.jpg,
1735,841,0,0,4,2 Full+ 1 Half,2,58'8" x 54'0",Basement,Main,Main,2576,121029,http://www.ultimateplans.com/UploadedFiles/HomePlans/121029-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121029-FPU-E.gif,
2177,0,0,0,3,2 Full,2,61'0" x 77'0",Basement|Crawlspace|Slab,Main,Main,2177,211006,http://www.ultimateplans.com/UploadedFiles/HomePlans/211006-FP-E.gif,
1972,673,0,0,4,2 Full+ 1 Half,3,60'0" x 58'0",Basement,Main,Main,2645,121090,http://www.ultimateplans.com/UploadedFiles/HomePlans/121090-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121090-FPU-E.gif,
1577,981,0,0,4,2 Full+ 1 Half,0,84'0" x 54'0",Crawlspace|Slab,Main,,2558,171017,http://www.ultimateplans.com/UploadedFiles/HomePlans/171017-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/171017-FPU.jpg,
2107,1001,0,0,3,2 Full+ 1 Half,3,66'8" x 60'4",Basement|Crawlspace|Slab,,Main,3108,151121,http://www.ultimateplans.com/UploadedFiles/HomePlans/151121-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151121-FPU-E.gif,
2600,0,0,0,3,2 Full+ 1 Half,3,87'0" x 60'0",Basement,,,2600,221001,http://www.ultimateplans.com/UploadedFiles/HomePlans/221001-FP-E.gif,
845,883,0,0,4,2 Full+ 1 Half,2,40'0" x 42'0",Basement,Upper,Main,1728,121084,http://www.ultimateplans.com/UploadedFiles/HomePlans/121084-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121084-FPU-E.gif,
3566,0,0,248,3,2 Full+ 1 Half,3,88'0" x 70'8",Walk-out,Main,Main,3814,321016,http://www.ultimateplans.com/UploadedFiles/HomePlans/321016-FP-E.gif,
856,581,0,0,3,1 Full+ 1 Half,0,44'0" x 26'0",Crawlspace|Slab|Walk-out,,Main,1437,181132,http://www.ultimateplans.com/UploadedFiles/HomePlans/181132-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181132-FPU-E.gif,
745,544,0,443,3,2 Full+ 1 Half,2,43'0" x 40'0",Basement,,Main,1732,221024,http://www.ultimateplans.com/UploadedFiles/HomePlans/221024-FP-E.gif,
1266,0,0,0,3,2 Full,2,40'0" x 64'0",Crawlspace|Slab,Main,,1266,211018,http://www.ultimateplans.com/UploadedFiles/HomePlans/211018-FP-E.gif,
547,418,0,0,1,1 Full+ 1 Half,0,24'0" x 25'4",Crawlspace,Upper,,965,291006,http://www.ultimateplans.com/UploadedFiles/HomePlans/291006-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291006-FPU-E.gif,
1595,875,0,0,4,2 Full+ 1 Half,2,47'4" x 58'8",Basement|Crawlspace|Slab,Main,Main,2470,151177,http://www.ultimateplans.com/UploadedFiles/HomePlans/151177-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151177-FPU-E.gif,
1777,0,0,557,3,2 Full,2,50'0" x 56'0",Walk-out,Main,Main,2334,321029,http://www.ultimateplans.com/UploadedFiles/HomePlans/321029-FP-E.gif,
2093,0,0,0,4,2 Full,3,56'0" x 70'0",Basement,Main,Main,2093,121052,http://www.ultimateplans.com/UploadedFiles/HomePlans/121052-FP-E.gif,
1704,0,0,0,3,2 Full+ 1 Half,2,71'0" x 50'0",Crawlspace|Slab,Main,,1704,211086,http://www.ultimateplans.com/UploadedFiles/HomePlans/211086-FP-E.gif,
1415,0,0,0,3,2 Full,2,56'0" x 50'0",Crawlspace|Slab,Main,,1415,211026,http://www.ultimateplans.com/UploadedFiles/HomePlans/211026-FP-E.gif,
1972,0,0,0,3,2 Full,2,76'0" x 61'0",Crawlspace|Slab,Main,,1972,171010,http://www.ultimateplans.com/UploadedFiles/HomePlans/171010-FP-E.gif,
1470,1635,0,0,4,3 Full,2,62'0" x 36'4",Crawlspace|Slab|Walk-out,,Main,3105,181122,http://www.ultimateplans.com/UploadedFiles/HomePlans/181122-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181122-FPU-E.gif,
2184,1253,0,0,5,4 Full,3,59'6" x 74'4",Basement|Crawlspace|Slab|Walk-out,Main,Main,3437,151011,http://www.ultimateplans.com/UploadedFiles/HomePlans/151011-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151011-FPU-E.gif,
2080,0,0,0,3,2 Full,2,60'0" x 58'0",Slab,Main,Main,2080,241003,http://www.ultimateplans.com/UploadedFiles/HomePlans/241003-FP-E.gif,
1252,0,0,151,3,2 Full,0,47'0" x 32'0",Walk-out,Main,Main,1403,321024,http://www.ultimateplans.com/UploadedFiles/HomePlans/321024-FP-E.gif,
772,411,0,0,2,2 Full,0,28'0" x 28'7",Crawlspace,Upper,,1183,291008,http://www.ultimateplans.com/UploadedFiles/HomePlans/291008-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291008-FPU-E.gif,
1231,0,0,0,2,2 Full,0,31'8" x 45'0",Basement,Main,Main,1231,321039,http://www.ultimateplans.com/UploadedFiles/HomePlans/321039-FP-E.gif,
2633,752,0,0,4,4 Full,3,75'2" x 89'6",Basement|Crawlspace|Slab,Main,Main,3385,151021,http://www.ultimateplans.com/UploadedFiles/HomePlans/129990370997151135_20_151021-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151021-FPU-E.gif,
1346,0,0,0,3,2 Full,2,54'0" x 44'6",Crawlspace|Slab,Main,,1346,211020,http://www.ultimateplans.com/UploadedFiles/HomePlans/211020-FP.jpg,
1312,0,0,0,3,2 Full,2,50'0" x 40'0",Basement|Crawlspace|Slab,Main,,1312,391008,http://www.ultimateplans.com/UploadedFiles/HomePlans/391008-FP.jpg,
2002,0,0,0,3,2 Full,2,66'0" x 60'0",Basement|Crawlspace|Slab,Main,Main,2002,211048,http://www.ultimateplans.com/UploadedFiles/HomePlans/211048-FP-E.gif,
2486,681,0,0,4,3 Full,0,67'3" x 68'6",Basement|Crawlspace|Slab|Walk-out,,,3167,151180,http://www.ultimateplans.com/UploadedFiles/HomePlans/151180-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151180-FPU.jpg,
