1855,0,0,0,3,2 Full+ 1 Half,2,72'8" x 51'0",Basement|Crawlspace|Slab,Main,Main,1855,351001,http://www.ultimateplans.com/UploadedFiles/HomePlans/351001-FP.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/351001-FPU.gif,
1395,0,0,0,3,2 Full,2,73'0" x 37'0",Basement|Crawlspace|Slab,Main,,1395,211019,http://www.ultimateplans.com/UploadedFiles/HomePlans/211019-FP-E.gif,
668,691,0,0,2,3 Full,2,48'0" x 30'0",Basement,Upper,Main,1359,271012,http://www.ultimateplans.com/UploadedFiles/HomePlans/271012-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/271012-FPU-E.gif,
576,489,0,0,1,1 Full+ 1 Half,0,24'0" x 31'0",Crawlspace,Upper,,1065,291007,http://www.ultimateplans.com/UploadedFiles/HomePlans/291007-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/291007-FPU-E.gif,
996,594,0,0,3,2 Full,0,26'4" x 39'0",Basement|Crawlspace|Slab,,Main,1590,181131,http://www.ultimateplans.com/UploadedFiles/HomePlans/181131-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181131-FPU-E.gif,
1869,0,0,0,3,2 Full,2,74'10" x 44'4",Crawlspace|Slab,Main,,1869,201044,http://www.ultimateplans.com/UploadedFiles/HomePlans/201044-FP-E.gif,
1293,1138,0,0,4,2 Full+ 1 Half,2,64'4" x 53'4",Basement|Crawlspace|Slab,Upper,Main,2431,131051,http://www.ultimateplans.com/UploadedFiles/HomePlans/131051-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/131051-FPU-E.gif,
2286,0,0,0,3,2 Full+ 1 Half,2,76'10" x 55'6",Basement|Crawlspace|Slab,,,2286,311030,http://www.ultimateplans.com/UploadedFiles/HomePlans/311030-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/311030-FPU-E.gif,
1297,0,0,1234,4,2 Full+ 1 Half,2,77'0" x 36'8",Walk-out,Main,Main,2531,321017,http://www.ultimateplans.com/UploadedFiles/HomePlans/321017-FP-E.gif,
1967,632,0,0,4,4 Full,2,48'0" x 72'0",Crawlspace|Slab,Main,,2599,171018,http://www.ultimateplans.com/UploadedFiles/HomePlans/171018-FP-E.gif,
1754,0,0,0,3,2 Full,2,69'10" x 55'5",Crawlspace|Slab,Main,,1754,201040,http://www.ultimateplans.com/UploadedFiles/HomePlans/201040-FP-E.gif,
1739,0,0,0,3,2 Full,2,58'0" x 53'6",Basement|Crawlspace|Slab|Walk-out,,,1739,151173,http://www.ultimateplans.com/UploadedFiles/HomePlans/151173-FP.jpg,
1887,0,0,0,3,2 Full,2,57'10" x 54'5",Crawlspace|Slab,Main,,1887,201043,http://www.ultimateplans.com/UploadedFiles/HomePlans/201043-FP-E.gif,
728,420,0,0,1,1 Full+ 1 Half,0,28'0" x 26'0",Basement|Crawlspace|Slab,,Main,1148,181112,http://www.ultimateplans.com/UploadedFiles/HomePlans/181112-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181112-FPU-E.gif,
2052,0,0,0,3,2 Full,2,50'0" x 68'0",Crawlspace|Slab,,,2052,191026,http://www.ultimateplans.com/UploadedFiles/HomePlans/191026-FP-E.gif,
2023,0,0,0,3,2 Full,2,73'0" x 66'0",Crawlspace|Slab,Main,,2023,211049,http://www.ultimateplans.com/UploadedFiles/HomePlans/211049-FP-E.gif,
2523,0,0,0,3,2 Full,3,88'4" x 48'4",Basement,Main,Main,2523,321018,http://www.ultimateplans.com/UploadedFiles/HomePlans/321018-FP-E.gif,
975,622,0,0,3,1 Full+ 1 Half,0,38'0" x 30'8",Basement|Crawlspace|Slab,,Main,1597,181041,http://www.ultimateplans.com/UploadedFiles/HomePlans/181041-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181041-FPU-E.gif,
959,900,0,0,3,2 Full+ 1 Half,2,54'0" x 33'0",Basement,Upper,,1859,281002,http://www.ultimateplans.com/UploadedFiles/HomePlans/281002-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281002-FPU-E.gif,
2340,0,0,0,3,2 Full+ 1 Half,2,74'0" x 55'0",Crawlspace|Slab,,Main,2340,191015,http://www.ultimateplans.com/UploadedFiles/HomePlans/191015-FP.gif,
2188,0,0,0,4,3 Full,2,62'0" x 72'0",Crawlspace|Slab,,Main,2188,191008,http://www.ultimateplans.com/UploadedFiles/HomePlans/191008-FP-E.gif,
1676,0,0,0,2,1 Full,1,48'0" x 44'0",Basement|Crawlspace|Slab,Main,Main,1676,181028,http://www.ultimateplans.com/UploadedFiles/HomePlans/181028-FP-E.gif,
2482,0,0,0,4,3 Full,0,68'0" x 70'0",Crawlspace|Slab,Main,,2482,171016,http://www.ultimateplans.com/UploadedFiles/HomePlans/171016-FP-E.gif,
920,0,0,0,2,1 Full,0,38'0" x 28'0",Basement|Crawlspace|Slab,Main,Main,920,181001,http://www.ultimateplans.com/UploadedFiles/HomePlans/181001-FP.jpg,
1969,687,0,0,4,3 Full,2,86'4" x 45'4",Basement|Crawlspace|Slab,Main,Main,2656,371008,http://www.ultimateplans.com/UploadedFiles/HomePlans/371008-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/371008-FPU.jpg,
3050,0,0,1776,4,2 Full+ 1 Half,3,109'0" x 57'6",Walk-out,Main,Main,4826,321032,http://www.ultimateplans.com/UploadedFiles/HomePlans/321032-FP-E.gif,
2585,0,0,0,4,3 Full,2,72'0" x 69'10",Basement|Crawlspace|Slab,Main,Main,2585,131036,http://www.ultimateplans.com/UploadedFiles/HomePlans/131036-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/131036-FPU-E.gif,
2839,1111,0,0,4,4 Full+ 2 Half,3,95'9" x 70'2",Basement,,,3950,121018,http://www.ultimateplans.com/UploadedFiles/HomePlans/121018-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121018-FPU-E.gif,
2219,583,0,0,4,2 Full+ 1 Half,2,91'4" x 40'8",Basement|Crawlspace|Slab,,Main,2802,181064,http://www.ultimateplans.com/UploadedFiles/HomePlans/181064-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181064-FPU-E.gif,
2431,0,0,0,4,2 Full+ 1 Half,2,74'4" x 55'4",Crawlspace|Slab,Main,Main,2431,241017,http://www.ultimateplans.com/UploadedFiles/HomePlans/241017-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241017-FPU-E.gif,
2498,0,0,0,4,2 Full+ 1 Half,3,76'0" x 55'4",Basement|Crawlspace|Slab,Main,Main,2498,121003,http://www.ultimateplans.com/UploadedFiles/HomePlans/121003-FP-E.gif,
1084,0,0,0,2,2 Full,0,35'0" x 40'8",Basement,Main,Main,1084,321040,http://www.ultimateplans.com/UploadedFiles/HomePlans/321040-FP-E.gif,
1547,1395,0,0,5,4 Full,2,55'4" x 53'10",Basement|Crawlspace|Slab|Walk-out,,,2942,151087,http://www.ultimateplans.com/UploadedFiles/HomePlans/151087-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151087-FPU-E.gif,
2525,0,0,0,3,2 Full+ 1 Half,0,63'4" x 59'10",Basement|Crawlspace|Slab,Main,Main,2525,151188,http://www.ultimateplans.com/UploadedFiles/HomePlans/151188-FP-E.gif,
2266,686,0,0,4,3 Full,2,67'8" x 60'0",Basement|Crawlspace|Slab|Walk-out,,,2952,151183,http://www.ultimateplans.com/UploadedFiles/HomePlans/151183-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151183-FPU-E.gif,
2096,423,0,0,4,4 Full,2,83'7" x 64'10",Slab,Main,Main,2519,241018,http://www.ultimateplans.com/UploadedFiles/HomePlans/241018-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241018-FPU-E.gif,
2354,0,0,0,4,2 Full+ 1 Half,0,62'0" x 42'0",Crawlspace|Slab,,,2354,191027,http://www.ultimateplans.com/UploadedFiles/HomePlans/191027-FP-E.gif,
4038,0,0,0,4,4 Full+ 1 Half,3,96'0" x 90'0",Basement|Crawlspace|Slab,Main,,4038,211067,http://www.ultimateplans.com/UploadedFiles/HomePlans/211067-FP-E.gif,
1568,0,0,0,3,2 Full,2,54'0" x 48'4",Basement|Crawlspace|Slab,Main,Main,1568,391021,http://www.ultimateplans.com/UploadedFiles/HomePlans/391021-FP.jpg,
1250,0,0,0,2,2 Full,0,52'6" x 45'8",Basement|Crawlspace|Slab,Main,Main,1250,371005,http://www.ultimateplans.com/UploadedFiles/HomePlans/371005-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/371005-FPU-E.gif,
1897,0,0,0,4,2 Full,2,75'2" x 60'9",Basement|Crawlspace|Slab,Main,Main,1897,131011,http://www.ultimateplans.com/UploadedFiles/HomePlans/131011-FP-E.gif,
1214,0,0,0,3,2 Full,2,46'0" x 38'10",Basement|Crawlspace|Slab|Walk-out,,,1214,151203,http://www.ultimateplans.com/UploadedFiles/HomePlans/151203-FP-E.gif,
1868,0,0,0,3,2 Full,2,62'0" x 64'0",Crawlspace|Slab,Main,,1868,211039,http://www.ultimateplans.com/UploadedFiles/HomePlans/211039-FP-E.gif,
1887,0,0,0,3,2 Full+ 1 Half,3,65'4" x 52'8",Basement,Main,Main,1887,121092,http://www.ultimateplans.com/UploadedFiles/HomePlans/121092-FP-E.gif,
1737,0,0,0,3,2 Full,2,72'4" x 43'0",Basement|Crawlspace|Slab,Main,Main,1737,391034,http://www.ultimateplans.com/UploadedFiles/HomePlans/391034-FP.jpg,
1940,0,0,0,4,2 Full,2,58'0" x 54'10",Basement|Crawlspace|Slab,Main,Main,1940,151005,http://www.ultimateplans.com/UploadedFiles/HomePlans/151005-FP-E.gif,
2723,0,0,0,3,2 Full+ 1 Half,3,79'0" x 64'2",Basement,Main,Main,2723,321028,http://www.ultimateplans.com/UploadedFiles/HomePlans/321028-FP-E.gif,
1706,492,0,0,3,2 Full+ 1 Half,2,59'4" x 65'0",Basement,Main,Main,2198,161042,http://www.ultimateplans.com/UploadedFiles/HomePlans/161042-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161042-FPU-E.gif,
3276,2272,0,0,5,4 Full+ 1 Half,3,81'6" x 93'2",Basement|Crawlspace|Slab,,Main,5548,151033,http://www.ultimateplans.com/UploadedFiles/HomePlans/151033-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151033-FPU-E.gif,
3183,0,0,0,4,2 Full+ 1 Half,3,82'4" x 81'6",Basement|Crawlspace|Slab,Main,,3183,151055,http://www.ultimateplans.com/UploadedFiles/HomePlans/151055-FP-E.gif,
4208,1352,0,0,4,4 Full+ 2 Half,3,94'0" x 68'0",Crawlspace|Slab,Main,,5560,211077,http://www.ultimateplans.com/UploadedFiles/HomePlans/211077-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/211077-FPU-E.gif,
1539,0,0,0,3,2 Full,2,50'0" x 45'4",Basement|Crawlspace|Slab,Main,,1539,391039,http://www.ultimateplans.com/UploadedFiles/HomePlans/391039-FP-E.gif,
1231,0,0,0,2,1 Full,1,39'0" x 45'0",Basement|Crawlspace|Slab,Main,Main,1231,181018,http://www.ultimateplans.com/UploadedFiles/HomePlans/181018-FP-E.gif,
2758,0,0,0,4,2 Full+ 1 Half,3,72'0" x 68'0",Basement,Main,Main,2758,321027,http://www.ultimateplans.com/UploadedFiles/HomePlans/321027-FP.jpg,
1266,1070,0,0,3,2 Full+ 1 Half,2,58'0" x 42'2",Basement|Crawlspace|Slab,Upper,Main,2336,181078,http://www.ultimateplans.com/UploadedFiles/HomePlans/181078-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181078-FPU-E.gif,
2142,673,0,0,4,3 Full,2,57'4" x 55'10",Basement|Crawlspace|Slab|Walk-out,Main,Main,2815,151174,http://www.ultimateplans.com/UploadedFiles/HomePlans/151174-FP-N.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151174-FPU.jpg,
2486,954,0,0,4,3 Full+ 1 Half,2,73'4" x 60'4",Basement|Crawlspace|Slab,Main,,3440,391009,http://www.ultimateplans.com/UploadedFiles/HomePlans/391009-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391009-FPU.jpg,
1665,674,0,0,4,2 Full+ 1 Half,2,54'0" x 45'4",Basement|Slab,Main,,2339,121032,http://www.ultimateplans.com/UploadedFiles/HomePlans/121032-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121032-FPU-E.gif,
2330,1238,0,0,4,3 Full+ 1 Half,3,80'0" x 84'0",Basement|Crawlspace|Slab,Main,Main,3568,211075,http://www.ultimateplans.com/UploadedFiles/HomePlans/211075-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/211075-FPU-E.gif,
2084,671,0,0,4,3 Full,2,57'4" x 55'10",Basement|Crawlspace|Slab|Walk-out,Main,Main,2755,151184,http://www.ultimateplans.com/UploadedFiles/HomePlans/151184-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151184-FPU.jpg,
1833,0,0,0,3,2 Full,0,48'0" x 59'0",Basement,Main,Main,1833,281029,http://www.ultimateplans.com/UploadedFiles/HomePlans/281029-FP-E.gif,
2373,0,0,0,4,3 Full,2,76'10" x 59'2",Basement|Crawlspace|Slab|Walk-out,,,2373,151181,http://www.ultimateplans.com/UploadedFiles/HomePlans/151181-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151181-FPU.jpg,
1915,823,0,0,4,3 Full+ 1 Half,2,63'4" x 48'0",Basement,Main,Main,2738,161041,http://www.ultimateplans.com/UploadedFiles/HomePlans/161041-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161041-FPU-E.gif,
2261,0,0,0,4,2 Full+ 1 Half,2,66'0" x 65'2",Basement|Crawlspace|Slab|Walk-out,,,2261,151168,http://www.ultimateplans.com/UploadedFiles/HomePlans/151168-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151168-FPU.jpg,
2292,754,0,0,4,3 Full,2,66'6" x 55'6",Slab,Main,Main,3046,241014,http://www.ultimateplans.com/UploadedFiles/HomePlans/241014-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241014-FPU-E.gif,
1545,566,0,0,2,2 Full+ 1 Half,2,56'0" x 53'2",Basement|Crawlspace|Slab,,Main,2111,181061,http://www.ultimateplans.com/UploadedFiles/HomePlans/181061-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181061-FPU-E.gif,
4193,1281,0,0,4,4 Full+ 2 Half,3,94'0" x 71'0",Crawlspace|Slab|Walk-out,Main,,5474,211127,http://www.ultimateplans.com/UploadedFiles/HomePlans/211127-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/211127-FPU-E.gif,
1712,0,0,0,3,2 Full+ 1 Half,2,67'0" x 42'4",Crawlspace,Main,Main,1712,321026,http://www.ultimateplans.com/UploadedFiles/HomePlans/321026-FP-E.gif,
1750,0,0,0,2,2 Full,3,66'0" x 50'0",Basement|Crawlspace|Slab,,,1750,391004,http://www.ultimateplans.com/UploadedFiles/HomePlans/391004-FP.jpg,
2710,0,0,0,4,3 Full+ 1 Half,3,74'6" x 77'0",Crawlspace|Slab,Main,,2710,211148,http://www.ultimateplans.com/UploadedFiles/HomePlans/211148-FP-E.jpg,
1935,0,0,75,3,2 Full,2,53'0" x 49'4",Basement|Walk-out,Main,Main,2010,151138,http://www.ultimateplans.com/UploadedFiles/HomePlans/151138-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151138-FPU-E.gif,
3158,0,0,0,4,3 Full,2,72'0" x 70'0",Basement|Crawlspace|Slab,Main,,3158,211065,http://www.ultimateplans.com/UploadedFiles/HomePlans/211065-FP-E.gif,
1622,0,0,0,3,2 Full,2,51'0" x 52'0",Basement,Main,Main,1622,121055,http://www.ultimateplans.com/UploadedFiles/HomePlans/121055-FP-E.gif,
1366,1278,0,0,4,2 Full+ 1 Half,2,54'8" x 42'0",Basement,Upper,Main,2644,121028,http://www.ultimateplans.com/UploadedFiles/HomePlans/121028-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121028-FPU-E.gif,
1636,0,0,0,3,2 Full,2,54'0" x 48'4",Basement|Crawlspace|Slab,,,1636,391025,http://www.ultimateplans.com/UploadedFiles/HomePlans/391025-FP.jpg,
1456,0,0,0,3,2 Full,2,50'0" x 45'4",Basement|Crawlspace|Slab,Main,,1456,391006,http://www.ultimateplans.com/UploadedFiles/HomePlans/391006-FP-E.gif,
1124,659,0,0,3,2 Full+ 1 Half,2,60'2" x 39'10",Basement|Crawlspace|Slab|Walk-out,Main,Main,1783,151016,http://www.ultimateplans.com/UploadedFiles/HomePlans/151016-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151016-FPU.jpg,
1136,993,0,0,3,2 Full+ 1 Half,2,56'0" x 38'0",Basement|Crawlspace|Slab,,Main,2129,181035,http://www.ultimateplans.com/UploadedFiles/HomePlans/181035-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181035-FPU-E.gif,
891,894,0,0,3,2 Full+ 1 Half,2,45'8" x 35'8",Basement|Crawlspace|Slab,Upper,,1785,391016,http://www.ultimateplans.com/UploadedFiles/HomePlans/391016-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/391016-FPU-E.gif,
2000,0,0,0,3,2 Full,2,68'0" x 64'0",Crawlspace|Slab,Main,,2000,211050,http://www.ultimateplans.com/UploadedFiles/HomePlans/211050-FP-E.gif,
1018,416,0,0,3,2 Full,2,73'0" x 36'0",Basement|Crawlspace|Slab,Upper,Main,1434,391027,http://www.ultimateplans.com/UploadedFiles/HomePlans/391027-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391027-FPU.jpg,
1575,0,0,0,3,2 Full,0,57'4" x 65'0",Crawlspace|Slab,,,1575,191037,http://www.ultimateplans.com/UploadedFiles/HomePlans/191037-FP-E.gif,
2562,0,0,1955,3,2 Full+ 2 Half,3,75'8" x 70'6",Basement,Main,Main,4517,161032,http://www.ultimateplans.com/UploadedFiles/HomePlans/161032-FP-E.gif,
1493,0,0,0,3,2 Full,2,48'0" x 58'0",Basement|Crawlspace|Slab|Walk-out,Main,Main,1493,281031,http://www.ultimateplans.com/UploadedFiles/HomePlans/281031-FP-E.gif,
1281,1072,0,0,3,2 Full+ 1 Half,2,68'0" x 34'0",Basement|Crawlspace|Slab,Upper,Main,2353,181137,http://www.ultimateplans.com/UploadedFiles/HomePlans/181137-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181137-FPU-E.gif,
2310,866,0,0,3,3 Full+ 1 Half,2,78'0" x 64'0",Basement|Crawlspace|Slab,Main,Main,3176,391031,http://www.ultimateplans.com/UploadedFiles/HomePlans/391031-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391031-FPU.jpg,
1413,563,0,0,4,2 Full+ 1 Half,2,54'0" x 51'8",Basement|Crawlspace|Slab,Main,Main,1976,121089,http://www.ultimateplans.com/UploadedFiles/HomePlans/121089-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121089-FPU-E.gif,
1115,1129,0,0,4,2 Full+ 1 Half,2,41'4" x 47'4",Basement|Crawlspace|Slab,Upper,,2244,391023,http://www.ultimateplans.com/UploadedFiles/HomePlans/391023-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391023-FPU.jpg,
3051,517,0,0,3,3 Full+ 2 Half,2,70'0" x 81'0",Basement|Crawlspace|Slab,,Main,3568,151106,http://www.ultimateplans.com/UploadedFiles/HomePlans/151106-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151106-FPU-E.gif,
1800,0,0,0,3,2 Full,2,66'0" x 60'0",Basement|Crawlspace|Slab,Main,,1800,211040,http://www.ultimateplans.com/UploadedFiles/HomePlans/211040-FP-E.gif,
2570,1488,0,0,4,3 Full+ 2 Half,2,82'6" x 76'7",Slab,Main,Main,4058,241020,http://www.ultimateplans.com/UploadedFiles/HomePlans/241020-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241020-FPU-E.gif,
1672,524,0,0,3,2 Full+ 1 Half,0,50'0" x 50'0",Basement|Crawlspace|Slab|Walk-out,,,2196,151189,http://www.ultimateplans.com/UploadedFiles/HomePlans/151189-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151189-FPU.jpg,
1750,855,0,0,4,2 Full+ 1 Half,2,77'0" x 56'0",Basement|Crawlspace|Slab,Main,,2605,211103,http://www.ultimateplans.com/UploadedFiles/HomePlans/211103-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/211103-FPU.jpg,
1597,685,0,0,4,2 Full+ 1 Half,3,65'4" x 48'8",Basement,Main,Main,2282,121095,http://www.ultimateplans.com/UploadedFiles/HomePlans/121095-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121095-FPU-E.gif,
2214,0,0,0,3,2 Full,2,68'4" x 80'0",Crawlspace|Slab,Main,,2214,191033,http://www.ultimateplans.com/UploadedFiles/HomePlans/191033-FP-E.gif,
1078,794,0,0,3,2 Full,1,36'0" x 34'0",Basement|Crawlspace|Slab|Walk-out,Main,Main,1872,181116,http://www.ultimateplans.com/UploadedFiles/HomePlans/181116-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181116-FPU-E.gif,
2123,0,0,0,3,2 Full+ 1 Half,0,60'0" x 76'0",Crawlspace|Slab,,Main,2123,191012,http://www.ultimateplans.com/UploadedFiles/HomePlans/191012-FP-E.gif,
1782,0,0,0,3,2 Full,2,52'0" x 59'4",Basement|Slab,Main,Main,1782,121059,http://www.ultimateplans.com/UploadedFiles/HomePlans/121059-FP-E.gif,
2078,0,0,0,3,2 Full,2,62'8" x 57'11",Basement|Walk-out,Main,Main,2078,161066,http://www.ultimateplans.com/UploadedFiles/HomePlans/161066-FP-E.gif,
1378,1269,0,0,3,3 Full,2,71'0" x 45'0",Basement|Crawlspace|Slab,Upper,Main,2647,391024,http://www.ultimateplans.com/UploadedFiles/HomePlans/391024-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391024-FPU.jpg,
1747,895,0,0,4,3 Full+ 1 Half,2,55'0" x 52'10",Basement|Crawlspace|Slab|Walk-out,,,2642,151201,http://www.ultimateplans.com/UploadedFiles/HomePlans/151201-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151201-FPU-E.gif,
