1855,0,0,0,3,2 Full+ 1 Half,2,72'8" x 51'0",Basement|Crawlspace|Slab,Main,Main,1855,351001,http://www.ultimateplans.com/UploadedFiles/HomePlans/351001-FP.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/351001-FPU.gif,
911,956,0,0,3,2 Full+ 1 Half,1,38'0" x 38'0",Basement|Crawlspace|Slab,Upper,Upper,1867,181162,http://www.ultimateplans.com/UploadedFiles/HomePlans/181162-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181162-FPU-E.gif,
2573,2390,0,0,5,3 Full+ 1 Half,3,122'0" x 52'6",Crawlspace,,,4963,391010,http://www.ultimateplans.com/UploadedFiles/HomePlans/391010-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391010-FPU.jpg,
1591,729,0,0,3,2 Full+ 1 Half,2,69'2" x 39'4",Basement|Crawlspace|Slab|Walk-out,Main,,2320,151091,http://www.ultimateplans.com/UploadedFiles/HomePlans/151091-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151091-FPU-E.gif,
1895,889,0,0,4,2 Full+ 1 Half,3,54'2" x 73'6",Basement|Crawlspace|Slab,Main,Main,2784,151118,http://www.ultimateplans.com/UploadedFiles/HomePlans/151118-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151118-FPU-E.gif,
3465,975,0,0,4,5 Full+ 1 Half,3,94'0" x 92'0",Crawlspace,Main,,4440,211125,http://www.ultimateplans.com/UploadedFiles/HomePlans/211125-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/211125-FPU-E.gif,
1978,1768,0,0,4,3 Full+ 1 Half,3,93'0" x 54'0",Basement,Upper,,3746,391018,http://www.ultimateplans.com/UploadedFiles/HomePlans/391018-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391018-FPU.jpg,
2651,1089,0,0,4,4 Full+ 1 Half,3,92'5" x 64'0",Basement|Crawlspace|Slab|Walk-out,Main,Main,3740,151080,http://www.ultimateplans.com/UploadedFiles/HomePlans/151080-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151080-FPU-E.gif,
1735,1458,0,0,4,3 Full+ 1 Half,0,81'8" x 34'0",Basement,,,3193,261013,http://www.ultimateplans.com/UploadedFiles/HomePlans/261013-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261013-FPU-E.gif,
1779,0,0,0,3,2 Full,2,55'6" x 51'1",Crawlspace|Slab,Main,Main,1779,241022,http://www.ultimateplans.com/UploadedFiles/HomePlans/241022-FP-E.gif,
730,438,0,0,3,2 Full,0,25'8" x 30'0",Basement|Crawlspace|Slab,,,1168,181169,http://www.ultimateplans.com/UploadedFiles/HomePlans/181169-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181169-FPU-E.gif,
2350,0,0,850,3,2 Full+ 1 Half,3,79'4" x 59'6",Walk-out,Main,Main,3200,321031,http://www.ultimateplans.com/UploadedFiles/HomePlans/321031-FP-E.gif,
1771,0,0,0,2,2 Full,2,54'0" x 50'0",Crawlspace|Slab,,,1771,391028,http://www.ultimateplans.com/UploadedFiles/HomePlans/391028-FP-E.gif,
2366,0,0,0,4,3 Full,2,50'0" x 86'0",Slab,Main,,2366,211057,http://www.ultimateplans.com/UploadedFiles/HomePlans/211057-FP-E.gif,
1873,1598,0,0,4,3 Full+ 1 Half,0,78'10" x 43'0",Basement,,,3471,261014,http://www.ultimateplans.com/UploadedFiles/HomePlans/261014-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261014-FPU-E.gif,
1087,1032,0,0,4,2 Full+ 1 Half,0,38'0" x 38'0",Basement|Crawlspace|Slab,Upper,Main,2119,181164,http://www.ultimateplans.com/UploadedFiles/HomePlans/181164-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181164-FPU-E.gif,
1906,749,0,0,4,2 Full+ 1 Half,3,65'3" x 57'1",Basement|Slab,Main,Main,2655,121046,http://www.ultimateplans.com/UploadedFiles/HomePlans/121046-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121046-FPU-E.gif,
1600,1530,0,0,3,3 Full+ 1 Half,3,60'2" x 60'2",Crawlspace|Slab,Upper,Main,3130,151031,http://www.ultimateplans.com/UploadedFiles/HomePlans/151031-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151031-FPU-E.gif,
1452,1196,0,0,4,2 Full+ 1 Half,2,58'0" x 47'0",Basement,Upper,Main,2648,261012,http://www.ultimateplans.com/UploadedFiles/HomePlans/261012-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261012-FPU-E.gif,
1494,1410,0,0,4,2 Full+ 1 Half,2,66'0" x 49'0",Basement,Upper,Main,2904,281032,http://www.ultimateplans.com/UploadedFiles/HomePlans/281032-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281032-FPU-E.gif,
1375,0,0,0,3,2 Full,2,61'0" x 35'0",Crawlspace|Slab,Main,,1375,211021,http://www.ultimateplans.com/UploadedFiles/HomePlans/211021-FP-E.gif,
2129,316,0,0,4,3 Full+ 1 Half,2,60'0" x 77'6",Basement|Crawlspace|Slab|Walk-out,Main,Main,2445,151176,http://www.ultimateplans.com/UploadedFiles/HomePlans/151176-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151176-FPU-E.gif,
1626,0,0,0,3,2 Full,2,52'0" x 52'0",Basement,Main,Main,1626,281027,http://www.ultimateplans.com/UploadedFiles/HomePlans/281027-FP-E.gif,
609,642,0,0,3,2 Full+ 1 Half,1,27'0" x 45'0",Basement|Crawlspace|Slab|Walk-out,Upper,,1251,151092,http://www.ultimateplans.com/UploadedFiles/HomePlans/151092-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151092-FPU-E.gif,
1710,0,0,0,3,2 Full,0,52'6" x 55'6",Basement|Crawlspace|Slab|Walk-out,,,1710,151195,http://www.ultimateplans.com/UploadedFiles/HomePlans/151195-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151195-FPU.jpg,
1554,0,0,0,2,2 Full,2,50'0" x 52'8",Basement,Main,Main,1554,121058,http://www.ultimateplans.com/UploadedFiles/HomePlans/121058-FP-E.gif,
2973,0,0,0,4,4 Full+ 1 Half,3,108'6" x 59'0",Basement|Crawlspace|Slab,Main,,2973,441010,http://www.ultimateplans.com/UploadedFiles/HomePlans/441010-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/441010-FPU-E.gif,
3173,2120,0,946,3,2 Full+ 2 Half,2,75'10" x 126'6",Basement|Walk-out,,,6239,151142,http://www.ultimateplans.com/UploadedFiles/HomePlans/151142-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151142-FPU-E.gif,
2288,0,0,0,3,2 Full+ 1 Half,2,69'4" x 62'9",Crawlspace|Slab|Walk-out,Main,Main,2288,101012,http://www.ultimateplans.com/UploadedFiles/HomePlans/101012-FP-E.gif,
1316,592,0,0,3,2 Full,0,39'0" x 48'0",Basement|Crawlspace|Slab,Upper,Main,1908,391022,http://www.ultimateplans.com/UploadedFiles/HomePlans/391022-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/391022-FPU-E.gif,
1784,0,0,0,3,2 Full,2,65'10" x 56'4",Basement,Main,Main,1784,161058,http://www.ultimateplans.com/UploadedFiles/HomePlans/161058-FP-E.gif,
1384,1133,0,0,4,3 Full,2,50'0" x 48'6",Basement,Upper,Main,2517,281030,http://www.ultimateplans.com/UploadedFiles/HomePlans/281030-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281030-FPU-E.gif,
1158,1134,0,0,4,2 Full+ 1 Half,2,46'0" x 47'10",Basement,,,2292,121037,http://www.ultimateplans.com/UploadedFiles/HomePlans/121037-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121037-FPU-E.gif,
1162,1255,0,0,4,2 Full+ 1 Half,2,58'0" x 42'8",Basement,Upper,Main,2417,121097,http://www.ultimateplans.com/UploadedFiles/HomePlans/121097-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/121097-FPU-E.gif,
3526,1347,0,0,4,4 Full+ 1 Half,3,96'10" x 76'6",Basement|Crawlspace|Slab|Walk-out,Main,Main,4873,151098,http://www.ultimateplans.com/UploadedFiles/HomePlans/151098-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151098-FPU-E.gif,
2088,0,0,0,3,2 Full+ 1 Half,2,68'0" x 53'0",Basement|Crawlspace|Slab,Main,Main,2088,101008,http://www.ultimateplans.com/UploadedFiles/HomePlans/101008-FP-E.gif,
922,802,0,0,3,2 Full+ 1 Half,2,46'8" x 43'0",Basement,Upper,Main,1724,271010,http://www.ultimateplans.com/UploadedFiles/HomePlans/271010-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/271010-FPU-E.gif,
1224,0,0,0,3,2 Full,2,48'0" x 59'0",Basement|Crawlspace|Slab|Walk-out,Main,Main,1224,151200,http://www.ultimateplans.com/UploadedFiles/HomePlans/151200-FP-E.gif,
1600,0,0,0,3,2 Full,2,52'6" x 58'10",Basement|Crawlspace|Slab,Main,,1600,151178,http://www.ultimateplans.com/UploadedFiles/HomePlans/151178-FP-E.gif,
2777,1170,0,0,4,3 Full+ 2 Half,3,70'0" x 75'10",Basement|Crawlspace|Slab|Walk-out,,,3947,151129,http://www.ultimateplans.com/UploadedFiles/HomePlans/151129-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151129-FPU.jpg,
832,278,0,0,2,2 Full,2,32'0" x 34'0",Pier Pole,Main,,1110,211081,http://www.ultimateplans.com/UploadedFiles/HomePlans/211081-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/211081-FPU.jpg,
1092,0,0,0,3,1 Full+ 1 Half,1,39'8" x 41'0",Basement,Main,Main,1092,321023,http://www.ultimateplans.com/UploadedFiles/HomePlans/321023-FP.jpg,
1295,0,0,0,3,2 Full,2,52'0" x 42'10",Basement|Crawlspace|Slab|Walk-out,Main,Main,1295,151199,http://www.ultimateplans.com/UploadedFiles/HomePlans/151199-FP-E.gif,
1406,0,0,1406,4,3 Full,0,58'0" x 41'4",Basement|Crawlspace|Slab|Walk-out,Main,Main,2812,181165,http://www.ultimateplans.com/UploadedFiles/HomePlans/181165-FP-E.gif,
1793,858,0,0,4,2 Full,0,55'10" x 65'8",Basement|Crawlspace|Slab,,,2651,151202,http://www.ultimateplans.com/UploadedFiles/HomePlans/151202-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151202-FPU-E.gif,
1487,0,0,0,3,2 Full,2,59'9" x 44'3",Slab,Main,Main,1487,241025,http://www.ultimateplans.com/UploadedFiles/HomePlans/241025-FP-E.gif,
1671,505,0,0,3,2 Full+ 1 Half,2,77'0" x 41'6",Basement|Crawlspace|Slab,Main,,2176,391017,http://www.ultimateplans.com/UploadedFiles/HomePlans/391017-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391017-FPU.jpg,
1033,1358,0,0,4,3 Full,2,40'0" x 40'0",Basement,Main,Lower,2391,281033,http://www.ultimateplans.com/UploadedFiles/HomePlans/281033-FP-E.gif,
2202,1192,0,0,5,3 Full+ 1 Half,3,68'8" x 80'0",Basement|Crawlspace|Slab|Walk-out,,,3394,151081,http://www.ultimateplans.com/UploadedFiles/HomePlans/151081-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/151081-FPU-E.gif,
1260,1021,0,0,3,2 Full+ 1 Half,3,76'4" x 45'10",Basement|Crawlspace|Slab,,,2281,391002,http://www.ultimateplans.com/UploadedFiles/HomePlans/391002-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391002-FPU.jpg,
908,576,0,0,3,2 Full,0,26'0" x 48'0",Basement|Crawlspace|Slab|Walk-out,,,1484,181172,http://www.ultimateplans.com/UploadedFiles/HomePlans/181172-FP-E.gif,
1452,0,0,0,3,2 Full,2,64'8" x 40'4",Basement,Main,,1452,271003,http://www.ultimateplans.com/UploadedFiles/HomePlans/271003-FP-E.gif,
1807,0,0,0,3,2 Full,0,54'10" x 56'8",Basement|Crawlspace|Slab|Walk-out,Main,Main,1807,151198,http://www.ultimateplans.com/UploadedFiles/HomePlans/151198-FP-E.gif,
2889,188,0,0,5,4 Full,3,69'2" x 88'10",Basement|Crawlspace|Slab|Walk-out,Main,,3077,151090,http://www.ultimateplans.com/UploadedFiles/HomePlans/151090-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151090-FPU-E.gif,
2245,710,0,0,4,3 Full,2,58'10" x 57'0",Basement|Crawlspace|Slab,,,2955,151185,http://www.ultimateplans.com/UploadedFiles/HomePlans/127621277284120000_13_151185-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/127621281210526250_13_151185-FPU-E.gif,
1435,1200,0,0,4,2 Full+ 1 Half,2,58'0" x 44'0",Basement,Upper,Main,2635,261007,http://www.ultimateplans.com/UploadedFiles/HomePlans/261007-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261007-FPU-E.gif,
1440,1086,0,0,3,3 Full+ 1 Half,2,60'0" x 48'0",Basement|Crawlspace|Slab,,Main,2526,181110,http://www.ultimateplans.com/UploadedFiles/HomePlans/181110-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181110-FPU-E.gif,
1660,0,0,0,3,2 Full,1,59'11" x 50'2",Slab,,,1660,241026,http://www.ultimateplans.com/UploadedFiles/HomePlans/241026-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241026-FPU-E.gif,
1470,0,0,0,3,2 Full,2,54'0" x 50'0",Basement|Crawlspace|Slab,Main,,1470,211027,http://www.ultimateplans.com/UploadedFiles/HomePlans/211027-FP-E.gif,
2904,0,0,0,3,3 Full+ 1 Half,3,76'0" x 68'1",Basement,,,2904,161062,http://www.ultimateplans.com/UploadedFiles/HomePlans/161062-FP-E.gif,
2153,590,0,0,3,2 Full+ 1 Half,2,64'0" x 56'0",Slab,Main,Main,2743,241012,http://www.ultimateplans.com/UploadedFiles/HomePlans/241012-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241012-FPU-E.gif,
1541,619,0,0,3,2 Full+ 1 Half,2,58'0" x 44'4",Basement|Crawlspace,Main,Main,2160,161067,http://www.ultimateplans.com/UploadedFiles/HomePlans/161067-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/161067-FPU-E.gif,
1751,0,0,0,3,2 Full,2,62'8" x 42'2",Basement|Walk-out,Main,Main,1751,161064,http://www.ultimateplans.com/UploadedFiles/HomePlans/161064-FP-E.gif,
1035,435,0,0,3,2 Full,0,35'0" x 42'0",Basement|Crawlspace|Slab,Upper,Main,1470,391026,http://www.ultimateplans.com/UploadedFiles/HomePlans/391026-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/391026-FPU-E.gif,
711,711,0,0,3,2 Full,0,26'8" x 26'8",Basement|Crawlspace|Slab,,,1422,181170,http://www.ultimateplans.com/UploadedFiles/HomePlans/181170-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181170-FPU-E.gif,
741,584,0,0,2,1 Full+ 1 Half,0,33'0" x 26'0",Crawlspace|Slab|Walk-out,,Main,1325,181117,http://www.ultimateplans.com/UploadedFiles/HomePlans/181117-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181117-FPU-E.gif,
860,840,0,0,3,1 Full+ 1 Half,0,30'0" x 29'8",Basement|Crawlspace|Slab,,Main,1700,181049,http://www.ultimateplans.com/UploadedFiles/HomePlans/181049-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181049-FPU-E.gif,
1600,1535,0,0,5,4 Full,3,53'0" x 57'0",Basement,Upper,,3135,101024,http://www.ultimateplans.com/UploadedFiles/HomePlans/101024-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/101024-FPU-E.gif,
1609,0,0,0,3,2 Full,2,67'2" x 46'10",Slab,Main,Main,1609,241015,http://www.ultimateplans.com/UploadedFiles/HomePlans/241015-FP-E.gif,
791,524,0,0,2,1 Full+ 1 Half,0,54'0" x 35'8",Basement|Crawlspace|Slab,,Main,1315,181054,http://www.ultimateplans.com/UploadedFiles/HomePlans/181054-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181054-FPU-E.gif,
1680,0,0,0,3,2 Full,2,51'6" x 52'4",Basement|Crawlspace|Slab|Walk-out,Main,Main,1680,151003,http://www.ultimateplans.com/UploadedFiles/HomePlans/151003-FP-E.gif,
908,0,0,576,3,2 Full,0,27'8" x 48'0",Basement|Crawlspace|Slab,,,1484,181171,http://www.ultimateplans.com/UploadedFiles/HomePlans/181171-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/181171-FPU.jpg,
1397,0,0,0,3,2 Full,0,46'6" x 34'2",Slab,,,1397,241019,http://www.ultimateplans.com/UploadedFiles/HomePlans/241019-FP-E.gif,
998,0,0,0,3,1 Full,1,48'0" x 29'0",Crawlspace|Slab,Main,,998,211013,http://www.ultimateplans.com/UploadedFiles/HomePlans/211013-FP-E.gif,
3190,1053,0,0,4,3 Full+ 1 Half,3,77'0" x 83'6",Basement|Crawlspace|Slab,,,4243,151084,http://www.ultimateplans.com/UploadedFiles/HomePlans/151084-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151084-FPU-E.gif,
1856,0,0,0,3,2 Full,2,62'0" x 64'0",Basement|Crawlspace|Slab,Main,Main,1856,211003,http://www.ultimateplans.com/UploadedFiles/HomePlans/211003-FP-E.gif,
616,359,0,0,2,1 Full,0,30'6" x 37'0",Basement|Crawlspace|Slab|Walk-out,,,975,151182,http://www.ultimateplans.com/UploadedFiles/HomePlans/151182-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151182-FPU-E.gif,
1152,940,0,0,3,2 Full+ 1 Half,2,54'8" x 43'0",Basement|Crawlspace|Slab,Upper,Main,2092,131022,http://www.ultimateplans.com/UploadedFiles/HomePlans/131022-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/131022-FPU-E.gif,
1861,0,0,526,3,2 Full+ 1 Half,2,54'0" x 50'0",Basement,Main,Lower,2387,391020,http://www.ultimateplans.com/UploadedFiles/HomePlans/391020-FP.jpg,
1361,1122,0,0,4,2 Full+ 1 Half,2,46'0" x 45'0",Basement|Crawlspace|Slab,,,2483,391011,http://www.ultimateplans.com/UploadedFiles/HomePlans/391011-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/391011-FPU-E.gif,
2185,0,0,0,3,2 Full,2,63'6" x 65'4",Slab,Main,Main,2185,241030,http://www.ultimateplans.com/UploadedFiles/HomePlans/241030-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241030-FPU-E.gif,
2163,704,0,0,4,3 Full,2,54'8" x 63'0",Slab,,,2867,241024,http://www.ultimateplans.com/UploadedFiles/HomePlans/241024-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/241024-FPU-E.gif,
1600,1530,0,2559,5,5 Full+ 1 Half,3,60'2" x 60'2",Basement|Walk-out,Upper,,5689,151115,http://www.ultimateplans.com/UploadedFiles/HomePlans/151115-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/151115-FPU-E.gif,
1470,725,0,0,4,2 Full+ 1 Half,2,56'6" x 49'0",Basement|Crawlspace|Slab,,,2195,461101,http://www.ultimateplans.com/UploadedFiles/HomePlans/461101-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/461101-FPU-E.gif,
1006,0,0,0,2,1 Full,0,32'0" x 36'8",Basement|Crawlspace|Slab,,,1006,181166,http://www.ultimateplans.com/UploadedFiles/HomePlans/181166-FP-E.gif,
1430,0,0,0,3,2 Full,1,84'0" x 56'8",Basement|Crawlspace|Slab,Main,,1430,391035,http://www.ultimateplans.com/UploadedFiles/HomePlans/391035-FP.jpg,
1752,620,0,0,3,2 Full+ 1 Half,3,64'0" x 52'0",Basement|Crawlspace|Slab,Main,,2372,391014,http://www.ultimateplans.com/UploadedFiles/HomePlans/391014-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/391014-FPU-E.gif,
1108,786,0,0,3,2 Full+ 1 Half,2,52'0" x 41'4",Basement|Crawlspace|Slab,Upper,,1894,391013,http://www.ultimateplans.com/UploadedFiles/HomePlans/391013-FP.jpg,http://www.ultimateplans.com/UploadedFiles/HomePlans/391013-FPU-E.gif,
1590,567,0,0,3,2 Full+ 1 Half,2,54'0" x 46'0",Basement|Crawlspace|Slab,,,2157,391012,http://www.ultimateplans.com/UploadedFiles/HomePlans/391012-FP.jpg,
1575,0,0,0,3,2 Full,2,60'0" x 40'4",Basement|Crawlspace|Slab,Main,,1575,391005,http://www.ultimateplans.com/UploadedFiles/HomePlans/391005-FP-E.gif,
1269,638,0,0,3,2 Full+ 1 Half,0,47'0" x 39'0",Basement|Crawlspace|Slab,,,1907,391003,http://www.ultimateplans.com/UploadedFiles/HomePlans/391003-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/391003-FPU.jpg,
1464,1179,0,0,4,2 Full+ 1 Half,2,43'0" x 56'0",Basement,Upper,Main,2643,281028,http://www.ultimateplans.com/UploadedFiles/HomePlans/281028-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281028-FPU-E.gif,
1211,734,0,0,3,3 Full,2,46'0" x 44'0",Basement|Slab,Upper,Lower,1945,281016,http://www.ultimateplans.com/UploadedFiles/HomePlans/281016-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/281016-FPU-E.gif,
1993,0,0,0,3,2 Full,2,60'0" x 48'4",Basement,,,1993,271023,http://www.ultimateplans.com/UploadedFiles/HomePlans/271023-FP-E.gif,
2472,0,0,0,4,2 Full,2,73'0" x 56'4",Basement,,,2472,271004,http://www.ultimateplans.com/UploadedFiles/HomePlans/271004-FP-E.gif,
1766,1434,0,0,4,3 Full+ 1 Half,0,79'4" x 48'0",Basement,,,3200,261015,http://www.ultimateplans.com/UploadedFiles/HomePlans/261015-FP-E.gif,http://www.ultimateplans.com/UploadedFiles/HomePlans/261015-FPU-E.gif,
1088,963,0,0,3,2 Full+ 1 Half,2,56'6" x 35'3",Slab,,,2051,241049,http://www.ultimateplans.com/UploadedFiles/HomePlans/241049-FP-E.gif,
